ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
311,6/6/2018,6/13/2018,14138,1,8,SO44838,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/6/2018,6/13/2018,28825,1,1,SO44839,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/6/2018,6/13/2018,28857,1,4,SO44840,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/6/2018,6/13/2018,18335,1,9,SO44841,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/7/2018,6/14/2018,14140,1,8,SO44842,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/7/2018,6/14/2018,29058,1,4,SO44843,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/7/2018,6/14/2018,29139,1,4,SO44844,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/7/2018,6/14/2018,28845,1,1,SO44845,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/7/2018,6/14/2018,18334,1,9,SO44846,1,1,3578.27,2171.2942,3578.27,286.2616
346,6/7/2018,6/14/2018,11445,1,9,SO44847,1,1,3399.99,1912.1544,3399.99,271.9992
348,6/8/2018,6/15/2018,28418,1,7,SO44848,1,1,3374.99,1898.0944,3374.99,269.9992
322,6/8/2018,6/15/2018,17996,1,7,SO44849,1,1,699.0982,413.1463,699.0982,55.9279
336,6/8/2018,6/15/2018,19417,1,8,SO44850,1,1,699.0982,413.1463,699.0982,55.9279
310,6/8/2018,6/15/2018,22299,1,6,SO44851,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/8/2018,6/15/2018,29128,1,4,SO44852,1,1,3578.27,2171.2942,3578.27,286.2616
348,6/8/2018,6/15/2018,19874,1,6,SO44853,1,1,3374.99,1898.0944,3374.99,269.9992
311,6/8/2018,6/15/2018,29004,1,4,SO44854,1,1,3578.27,2171.2942,3578.27,286.2616
320,6/8/2018,6/15/2018,26692,1,6,SO44855,1,1,699.0982,413.1463,699.0982,55.9279
328,6/8/2018,6/15/2018,14651,1,1,SO44856,1,1,699.0982,413.1463,699.0982,55.9279
310,6/8/2018,6/15/2018,18484,1,9,SO44857,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/8/2018,6/15/2018,18487,1,9,SO44858,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/8/2018,6/15/2018,18495,1,9,SO44859,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/8/2018,6/15/2018,18693,1,9,SO44860,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/8/2018,6/15/2018,18288,1,9,SO44861,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/8/2018,6/15/2018,18457,1,9,SO44862,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/8/2018,6/15/2018,18467,1,9,SO44863,1,1,3578.27,2171.2942,3578.27,286.2616
348,6/8/2018,6/15/2018,11364,1,9,SO44864,1,1,3374.99,1898.0944,3374.99,269.9992
351,6/8/2018,6/15/2018,11372,1,9,SO44865,1,1,3374.99,1898.0944,3374.99,269.9992
350,6/8/2018,6/15/2018,11443,1,9,SO44866,1,1,3374.99,1898.0944,3374.99,269.9992
313,6/9/2018,6/16/2018,14793,1,10,SO44867,1,2,1789.135,2171.2942,3578.27,286.2616
313,6/9/2018,6/16/2018,28852,1,1,SO44868,1,2,1789.135,2171.2942,3578.27,286.2616
312,6/9/2018,6/16/2018,18700,1,9,SO44869,1,2,1789.135,2171.2942,3578.27,286.2616
311,6/9/2018,6/16/2018,18301,1,9,SO44870,1,2,1789.135,2171.2942,3578.27,286.2616
345,6/9/2018,6/16/2018,11363,1,9,SO44871,1,2,1699.995,1912.1544,3399.99,271.9992
312,6/10/2018,6/17/2018,29111,1,4,SO44872,1,4,894.5675,2171.2942,3578.27,286.2616
312,6/10/2018,6/17/2018,28828,1,4,SO44873,1,4,894.5675,2171.2942,3578.27,286.2616
320,6/11/2018,6/18/2018,18004,1,7,SO44874,1,1,699.0982,413.1463,699.0982,55.9279
313,6/11/2018,6/18/2018,29048,1,4,SO44875,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/11/2018,6/18/2018,29056,1,4,SO44876,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/11/2018,6/18/2018,29136,1,4,SO44877,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/11/2018,6/18/2018,28807,1,1,SO44878,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/11/2018,6/18/2018,28833,1,1,SO44879,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/11/2018,6/18/2018,18470,1,9,SO44880,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/11/2018,6/18/2018,18496,1,9,SO44881,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/11/2018,6/18/2018,18703,1,9,SO44882,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/11/2018,6/18/2018,18296,1,9,SO44883,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/11/2018,6/18/2018,18308,1,9,SO44884,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/12/2018,6/19/2018,14833,1,10,SO44885,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/12/2018,6/19/2018,29108,1,4,SO44886,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/12/2018,6/19/2018,28821,1,1,SO44887,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/12/2018,6/19/2018,28838,1,1,SO44888,1,1,3578.27,2171.2942,3578.27,286.2616
348,6/13/2018,6/20/2018,11351,1,10,SO44889,1,1,3374.99,1898.0944,3374.99,269.9992
346,6/13/2018,6/20/2018,11381,1,10,SO44890,1,1,3399.99,1912.1544,3399.99,271.9992
310,6/13/2018,6/20/2018,28847,1,4,SO44891,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/13/2018,6/20/2018,22267,1,6,SO44892,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/13/2018,6/20/2018,28856,1,1,SO44893,1,1,3578.27,2171.2942,3578.27,286.2616
348,6/13/2018,6/20/2018,25943,1,4,SO44894,1,1,3374.99,1898.0944,3374.99,269.9992
351,6/13/2018,6/20/2018,25951,1,4,SO44895,1,1,3374.99,1898.0944,3374.99,269.9992
346,6/13/2018,6/20/2018,25964,1,1,SO44896,1,1,3399.99,1912.1544,3399.99,271.9992
314,6/13/2018,6/20/2018,18696,1,9,SO44897,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/13/2018,6/20/2018,18307,1,9,SO44898,1,1,3578.27,2171.2942,3578.27,286.2616
351,6/13/2018,6/20/2018,11353,1,10,SO44899,1,1,3374.99,1898.0944,3374.99,269.9992
314,6/14/2018,6/21/2018,14778,1,10,SO44900,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/14/2018,6/21/2018,12332,1,7,SO44901,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/14/2018,6/21/2018,13829,1,8,SO44902,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/14/2018,6/21/2018,18284,1,9,SO44903,1,1,3578.27,2171.2942,3578.27,286.2616
350,6/14/2018,6/21/2018,11359,1,9,SO44904,1,1,3374.99,1898.0944,3374.99,269.9992
312,6/15/2018,6/22/2018,13822,1,8,SO44905,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/15/2018,6/22/2018,14832,1,10,SO44906,1,1,3578.27,2171.2942,3578.27,286.2616
324,6/15/2018,6/22/2018,19415,1,8,SO44907,1,1,699.0982,413.1463,699.0982,55.9279
314,6/15/2018,6/22/2018,29032,1,4,SO44908,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/15/2018,6/22/2018,28840,1,4,SO44909,1,1,3578.27,2171.2942,3578.27,286.2616
344,6/15/2018,6/22/2018,25969,1,4,SO44910,1,1,3399.99,1912.1544,3399.99,271.9992
349,6/15/2018,6/22/2018,25976,1,4,SO44911,1,1,3374.99,1898.0944,3374.99,269.9992
310,6/15/2018,6/22/2018,28966,1,4,SO44912,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/15/2018,6/22/2018,18468,1,9,SO44913,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/15/2018,6/22/2018,18491,1,9,SO44914,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/15/2018,6/22/2018,18461,1,9,SO44915,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/15/2018,6/22/2018,18463,1,9,SO44916,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/16/2018,6/23/2018,13842,1,8,SO44917,1,2,1789.135,2171.2942,3578.27,286.2616
350,6/16/2018,6/23/2018,29466,1,8,SO44918,1,2,1687.495,1898.0944,3374.99,269.9992
310,6/16/2018,6/23/2018,29017,1,1,SO44919,1,2,1789.135,2171.2942,3578.27,286.2616
338,6/16/2018,6/23/2018,14648,1,4,SO44920,1,2,349.5491,413.1463,699.0982,55.9279
312,6/16/2018,6/23/2018,18489,1,9,SO44921,1,2,1789.135,2171.2942,3578.27,286.2616
314,6/16/2018,6/23/2018,18277,1,9,SO44922,1,2,1789.135,2171.2942,3578.27,286.2616
312,6/16/2018,6/23/2018,18336,1,9,SO44923,1,2,1789.135,2171.2942,3578.27,286.2616
310,6/17/2018,6/24/2018,28830,1,1,SO44924,1,4,894.5675,2171.2942,3578.27,286.2616
313,6/17/2018,6/24/2018,18493,1,9,SO44925,1,4,894.5675,2171.2942,3578.27,286.2616
328,6/17/2018,6/24/2018,25706,1,9,SO44926,1,4,174.7745,413.1463,699.0982,55.9279
348,6/17/2018,6/24/2018,11448,1,9,SO44927,1,4,843.7475,1898.0944,3374.99,269.9992
314,6/18/2018,6/25/2018,14843,1,10,SO44928,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/18/2018,6/25/2018,12398,1,7,SO44929,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/18/2018,6/25/2018,29110,1,4,SO44930,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/18/2018,6/25/2018,28849,1,1,SO44931,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/18/2018,6/25/2018,18303,1,9,SO44932,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/18/2018,6/25/2018,18276,1,9,SO44933,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/19/2018,6/26/2018,14771,1,10,SO44934,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/19/2018,6/26/2018,12333,1,7,SO44935,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/19/2018,6/26/2018,29044,1,1,SO44936,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/19/2018,6/26/2018,22251,1,6,SO44937,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/19/2018,6/26/2018,28851,1,1,SO44938,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/19/2018,6/26/2018,28993,1,1,SO44939,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/19/2018,6/26/2018,18490,1,9,SO44940,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/19/2018,6/26/2018,18697,1,9,SO44941,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/19/2018,6/26/2018,18701,1,9,SO44942,1,1,3578.27,2171.2942,3578.27,286.2616
330,6/19/2018,6/26/2018,25568,1,9,SO44943,1,1,699.0982,413.1463,699.0982,55.9279
332,6/19/2018,6/26/2018,25707,1,9,SO44944,1,1,699.0982,413.1463,699.0982,55.9279
322,6/19/2018,6/26/2018,25710,1,9,SO44945,1,1,699.0982,413.1463,699.0982,55.9279
349,6/19/2018,6/26/2018,11357,1,9,SO44946,1,1,3374.99,1898.0944,3374.99,269.9992
346,6/19/2018,6/26/2018,11446,1,9,SO44947,1,1,3399.99,1912.1544,3399.99,271.9992
312,6/20/2018,6/27/2018,12395,1,7,SO44948,1,1,3578.27,2171.2942,3578.27,286.2616
349,6/20/2018,6/27/2018,29474,1,8,SO44949,1,1,3374.99,1898.0944,3374.99,269.9992
313,6/20/2018,6/27/2018,28835,1,4,SO44950,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/20/2018,6/27/2018,28843,1,4,SO44951,1,1,3578.27,2171.2942,3578.27,286.2616
349,6/20/2018,6/27/2018,25955,1,4,SO44952,1,1,3374.99,1898.0944,3374.99,269.9992
312,6/20/2018,6/27/2018,28859,1,1,SO44953,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/20/2018,6/27/2018,28990,1,4,SO44954,1,1,3578.27,2171.2942,3578.27,286.2616
342,6/20/2018,6/27/2018,25709,1,9,SO44955,1,1,699.0982,413.1463,699.0982,55.9279
351,6/20/2018,6/27/2018,11449,1,9,SO44956,1,1,3374.99,1898.0944,3374.99,269.9992
310,6/21/2018,6/28/2018,22247,1,6,SO44957,1,1,3578.27,2171.2942,3578.27,286.2616
332,6/21/2018,6/28/2018,20173,1,10,SO44958,1,1,699.0982,413.1463,699.0982,55.9279
312,6/21/2018,6/28/2018,29019,1,4,SO44959,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/21/2018,6/28/2018,22373,1,6,SO44960,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/21/2018,6/28/2018,29060,1,4,SO44961,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/21/2018,6/28/2018,28831,1,4,SO44962,1,1,3578.27,2171.2942,3578.27,286.2616
346,6/21/2018,6/28/2018,25974,1,4,SO44963,1,1,3399.99,1912.1544,3399.99,271.9992
334,6/21/2018,6/28/2018,14647,1,4,SO44964,1,1,699.0982,413.1463,699.0982,55.9279
332,6/21/2018,6/28/2018,14649,1,4,SO44965,1,1,699.0982,413.1463,699.0982,55.9279
314,6/21/2018,6/28/2018,18458,1,9,SO44966,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/22/2018,6/29/2018,14794,1,10,SO44967,1,1,3578.27,2171.2942,3578.27,286.2616
342,6/22/2018,6/29/2018,19365,1,8,SO44968,1,1,699.0982,413.1463,699.0982,55.9279
312,6/22/2018,6/29/2018,22713,1,6,SO44969,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/22/2018,6/29/2018,28820,1,1,SO44970,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/22/2018,6/29/2018,28989,1,1,SO44971,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/22/2018,6/29/2018,29016,1,1,SO44972,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/22/2018,6/29/2018,18482,1,9,SO44973,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/23/2018,6/30/2018,14776,1,10,SO44974,1,2,1789.135,2171.2942,3578.27,286.2616
311,6/23/2018,6/30/2018,28823,1,1,SO44975,1,2,1789.135,2171.2942,3578.27,286.2616
311,6/23/2018,6/30/2018,28824,1,1,SO44976,1,2,1789.135,2171.2942,3578.27,286.2616
313,6/23/2018,6/30/2018,29010,1,4,SO44977,1,2,1789.135,2171.2942,3578.27,286.2616
322,6/23/2018,6/30/2018,14652,1,4,SO44978,1,2,349.5491,413.1463,699.0982,55.9279
310,6/23/2018,6/30/2018,18469,1,9,SO44979,1,2,1789.135,2171.2942,3578.27,286.2616
310,6/23/2018,6/30/2018,18699,1,9,SO44980,1,2,1789.135,2171.2942,3578.27,286.2616
310,6/23/2018,6/30/2018,18462,1,9,SO44981,1,2,1789.135,2171.2942,3578.27,286.2616
312,6/24/2018,6/30/2018,29132,1,4,SO44982,1,4,894.5675,2171.2942,3578.27,286.2616
310,6/24/2018,6/30/2018,22252,1,6,SO44983,1,4,894.5675,2171.2942,3578.27,286.2616
314,6/24/2018,6/30/2018,29008,1,4,SO44984,1,4,894.5675,2171.2942,3578.27,286.2616
311,6/24/2018,6/30/2018,18692,1,9,SO44985,1,4,894.5675,2171.2942,3578.27,286.2616
328,6/24/2018,6/30/2018,25708,1,9,SO44986,1,4,174.7745,413.1463,699.0982,55.9279
314,6/25/2018,7/1/2018,12323,1,7,SO44987,1,1,3578.27,2171.2942,3578.27,286.2616
338,6/25/2018,7/1/2018,17999,1,7,SO44988,1,1,699.0982,413.1463,699.0982,55.9279
311,6/25/2018,7/1/2018,28854,1,1,SO44989,1,1,3578.27,2171.2942,3578.27,286.2616
338,6/25/2018,7/1/2018,14645,1,4,SO44990,1,1,699.0982,413.1463,699.0982,55.9279
314,6/25/2018,7/1/2018,18698,1,9,SO44991,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/25/2018,7/1/2018,18464,1,9,SO44992,1,1,3578.27,2171.2942,3578.27,286.2616
350,6/25/2018,7/1/2018,11368,1,9,SO44993,1,1,3374.99,1898.0944,3374.99,269.9992
311,6/26/2018,7/2/2018,28805,1,4,SO44994,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/26/2018,7/2/2018,28841,1,4,SO44995,1,1,3578.27,2171.2942,3578.27,286.2616
349,6/26/2018,7/2/2018,25970,1,1,SO44996,1,1,3374.99,1898.0944,3374.99,269.9992
310,6/26/2018,7/2/2018,28870,1,1,SO44997,1,1,3578.27,2171.2942,3578.27,286.2616
340,6/26/2018,7/2/2018,14646,1,4,SO44998,1,1,699.0982,413.1463,699.0982,55.9279
311,6/26/2018,7/2/2018,18485,1,9,SO44999,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/26/2018,7/2/2018,18297,1,9,SO45000,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/26/2018,7/2/2018,18302,1,9,SO45001,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/27/2018,7/3/2018,13844,1,8,SO45002,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/27/2018,7/3/2018,29059,1,4,SO45003,1,1,3578.27,2171.2942,3578.27,286.2616
314,6/27/2018,7/3/2018,29106,1,4,SO45004,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/27/2018,7/3/2018,28844,1,4,SO45005,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/28/2018,7/4/2018,12373,1,7,SO45006,1,1,3578.27,2171.2942,3578.27,286.2616
310,6/28/2018,7/4/2018,14137,1,8,SO45007,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/28/2018,7/4/2018,14831,1,10,SO45008,1,1,3578.27,2171.2942,3578.27,286.2616
338,6/28/2018,7/4/2018,19387,1,8,SO45009,1,1,699.0982,413.1463,699.0982,55.9279
313,6/28/2018,7/4/2018,28869,1,1,SO45010,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/28/2018,7/4/2018,22268,1,6,SO45011,1,1,3578.27,2171.2942,3578.27,286.2616
342,6/28/2018,7/4/2018,14650,1,1,SO45012,1,1,699.0982,413.1463,699.0982,55.9279
310,6/28/2018,7/4/2018,18483,1,9,SO45013,1,1,3578.27,2171.2942,3578.27,286.2616
322,6/28/2018,7/4/2018,25705,1,9,SO45014,1,1,699.0982,413.1463,699.0982,55.9279
346,6/28/2018,7/4/2018,11360,1,9,SO45015,1,1,3399.99,1912.1544,3399.99,271.9992
310,6/29/2018,7/5/2018,14770,1,10,SO45016,1,1,3578.27,2171.2942,3578.27,286.2616
312,6/29/2018,7/5/2018,28826,1,1,SO45017,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/29/2018,7/5/2018,18494,1,9,SO45018,1,1,3578.27,2171.2942,3578.27,286.2616
313,6/29/2018,7/5/2018,18691,1,9,SO45019,1,1,3578.27,2171.2942,3578.27,286.2616
311,6/29/2018,7/5/2018,18332,1,9,SO45020,1,1,3578.27,2171.2942,3578.27,286.2616
348,6/29/2018,7/5/2018,11358,1,9,SO45021,1,1,3374.99,1898.0944,3374.99,269.9992
350,6/29/2018,7/5/2018,11447,1,9,SO45022,1,1,3374.99,1898.0944,3374.99,269.9992
310,6/29/2018,7/5/2018,13807,1,8,SO45023,1,1,3578.27,2171.2942,3578.27,286.2616
344,6/30/2018,7/6/2018,29475,1,8,SO45024,1,2,1699.995,1912.1544,3399.99,271.9992
311,6/30/2018,7/6/2018,29070,1,4,SO45025,1,2,1789.135,2171.2942,3578.27,286.2616
344,6/30/2018,7/6/2018,25962,1,1,SO45026,1,2,1699.995,1912.1544,3399.99,271.9992
314,6/30/2018,7/6/2018,28871,1,1,SO45027,1,2,1789.135,2171.2942,3578.27,286.2616
314,6/30/2018,7/6/2018,18702,1,9,SO45028,1,2,1789.135,2171.2942,3578.27,286.2616
311,6/30/2018,7/6/2018,18331,1,9,SO45029,1,2,1789.135,2171.2942,3578.27,286.2616
348,6/30/2018,7/6/2018,11450,1,9,SO45030,1,2,1687.495,1898.0944,3374.99,269.9992
313,6/30/2018,7/7/2018,14792,1,10,SO45031,1,4,894.5675,2171.2942,3578.27,286.2616
311,6/30/2018,7/7/2018,14139,1,8,SO45032,1,4,894.5675,2171.2942,3578.27,286.2616
312,6/30/2018,7/7/2018,29138,1,4,SO45033,1,4,894.5675,2171.2942,3578.27,286.2616
310,6/30/2018,7/7/2018,28822,1,1,SO45034,1,4,894.5675,2171.2942,3578.27,286.2616
310,6/30/2018,7/7/2018,28839,1,1,SO45035,1,4,894.5675,2171.2942,3578.27,286.2616
311,6/30/2018,7/7/2018,28846,1,4,SO45036,1,4,894.5675,2171.2942,3578.27,286.2616
332,6/30/2018,7/7/2018,25704,1,9,SO45037,1,4,174.7745,413.1463,699.0982,55.9279
313,7/1/2018,7/8/2018,12494,1,7,SO45078,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/1/2018,7/8/2018,29255,1,4,SO45079,1,1,3578.27,2171.2942,3578.27,286.2616
332,7/1/2018,7/8/2018,14657,1,1,SO45080,1,1,699.0982,413.1463,699.0982,55.9279
338,7/1/2018,7/8/2018,26782,1,6,SO45081,1,1,699.0982,413.1463,699.0982,55.9279
350,7/1/2018,7/8/2018,11455,1,9,SO45082,1,1,3374.99,1898.0944,3374.99,269.9992
312,7/2/2018,7/9/2018,14947,1,10,SO45083,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/2/2018,7/9/2018,29143,1,4,SO45084,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/2/2018,7/9/2018,18746,1,9,SO45085,1,1,3578.27,2171.2942,3578.27,286.2616
314,7/2/2018,7/9/2018,18747,1,9,SO45086,1,1,3578.27,2171.2942,3578.27,286.2616
350,7/3/2018,7/10/2018,11388,1,10,SO45087,1,1,3374.99,1898.0944,3374.99,269.9992
345,7/3/2018,7/10/2018,11398,1,10,SO45088,1,1,3399.99,1912.1544,3399.99,271.9992
351,7/3/2018,7/10/2018,25977,1,4,SO45089,1,1,3374.99,1898.0944,3374.99,269.9992
310,7/3/2018,7/10/2018,29170,1,4,SO45090,1,1,3578.27,2171.2942,3578.27,286.2616
314,7/3/2018,7/10/2018,18909,1,9,SO45091,1,1,3578.27,2171.2942,3578.27,286.2616
313,7/3/2018,7/10/2018,18899,1,9,SO45092,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/3/2018,7/10/2018,18906,1,9,SO45093,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/3/2018,7/10/2018,22785,1,6,SO45094,1,1,3578.27,2171.2942,3578.27,286.2616
344,7/4/2018,7/11/2018,11394,1,10,SO45095,1,1,3399.99,1912.1544,3399.99,271.9992
312,7/4/2018,7/11/2018,12483,1,7,SO45096,1,1,3578.27,2171.2942,3578.27,286.2616
313,7/4/2018,7/11/2018,29151,1,4,SO45097,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/4/2018,7/11/2018,29167,1,1,SO45098,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/4/2018,7/11/2018,29174,1,1,SO45099,1,1,3578.27,2171.2942,3578.27,286.2616
326,7/5/2018,7/12/2018,19428,1,8,SO45100,1,1,699.0982,413.1463,699.0982,55.9279
313,7/5/2018,7/12/2018,22748,1,6,SO45101,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/5/2018,7/12/2018,29274,1,4,SO45102,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/6/2018,7/13/2018,29140,1,1,SO45103,1,2,1789.135,2171.2942,3578.27,286.2616
310,7/6/2018,7/13/2018,29142,1,4,SO45104,1,2,1789.135,2171.2942,3578.27,286.2616
312,7/6/2018,7/13/2018,22765,1,6,SO45105,1,2,1789.135,2171.2942,3578.27,286.2616
348,7/6/2018,7/13/2018,19987,1,6,SO45106,1,2,1687.495,1898.0944,3374.99,269.9992
312,7/6/2018,7/13/2018,29275,1,4,SO45107,1,2,1789.135,2171.2942,3578.27,286.2616
310,7/6/2018,7/13/2018,22975,1,6,SO45108,1,2,1789.135,2171.2942,3578.27,286.2616
311,7/7/2018,7/14/2018,14937,1,10,SO45109,1,4,894.5675,2171.2942,3578.27,286.2616
311,7/7/2018,7/14/2018,18710,1,9,SO45110,1,4,894.5675,2171.2942,3578.27,286.2616
326,7/7/2018,7/14/2018,25713,1,9,SO45111,1,4,174.7745,413.1463,699.0982,55.9279
324,7/7/2018,7/14/2018,20558,1,10,SO45112,1,4,174.7745,413.1463,699.0982,55.9279
313,7/8/2018,7/15/2018,29141,1,4,SO45113,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/8/2018,7/15/2018,29146,1,1,SO45114,1,1,3578.27,2171.2942,3578.27,286.2616
348,7/8/2018,7/15/2018,25984,1,4,SO45115,1,1,3374.99,1898.0944,3374.99,269.9992
311,7/8/2018,7/15/2018,29204,1,1,SO45116,1,1,3578.27,2171.2942,3578.27,286.2616
342,7/8/2018,7/15/2018,14727,1,1,SO45117,1,1,699.0982,413.1463,699.0982,55.9279
314,7/8/2018,7/15/2018,18722,1,9,SO45118,1,1,3578.27,2171.2942,3578.27,286.2616
314,7/8/2018,7/15/2018,18740,1,9,SO45119,1,1,3578.27,2171.2942,3578.27,286.2616
344,7/8/2018,7/15/2018,11751,1,9,SO45120,1,1,3399.99,1912.1544,3399.99,271.9992
310,7/9/2018,7/16/2018,29169,1,1,SO45121,1,1,3578.27,2171.2942,3578.27,286.2616
314,7/9/2018,7/16/2018,29236,1,4,SO45122,1,1,3578.27,2171.2942,3578.27,286.2616
311,7/9/2018,7/16/2018,22971,1,6,SO45123,1,1,3578.27,2171.2942,3578.27,286.2616
313,7/9/2018,7/16/2018,18725,1,9,SO45124,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/9/2018,7/16/2018,18708,1,9,SO45125,1,1,3578.27,2171.2942,3578.27,286.2616
311,7/10/2018,7/17/2018,12480,1,7,SO45126,1,1,3578.27,2171.2942,3578.27,286.2616
313,7/10/2018,7/17/2018,29158,1,1,SO45127,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/10/2018,7/17/2018,18726,1,9,SO45128,1,1,3578.27,2171.2942,3578.27,286.2616
350,7/10/2018,7/17/2018,11759,1,9,SO45129,1,1,3374.99,1898.0944,3374.99,269.9992
313,7/11/2018,7/18/2018,14975,1,10,SO45130,1,1,3578.27,2171.2942,3578.27,286.2616
344,7/11/2018,7/18/2018,25979,1,1,SO45131,1,1,3399.99,1912.1544,3399.99,271.9992
350,7/11/2018,7/18/2018,25985,1,4,SO45132,1,1,3374.99,1898.0944,3374.99,269.9992
314,7/11/2018,7/18/2018,29163,1,1,SO45133,1,1,3578.27,2171.2942,3578.27,286.2616
314,7/11/2018,7/18/2018,22895,1,6,SO45134,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/11/2018,7/18/2018,29264,1,4,SO45135,1,1,3578.27,2171.2942,3578.27,286.2616
312,7/11/2018,7/18/2018,19084,1,9,SO45136,1,1,3578.27,2171.2942,3578.27,286.2616
310,7/11/2018,7/18/2018,18735,1,9,SO45137,1,1,3578.27,2171.2942,3578.27,286.2616
349,7/11/2018,7/18/2018,11452,1,9,SO45138,1,1,3374.99,1898.0944,3374.99,269.9992
314,7/12/2018,7/19/2018,12468,1,7,SO45139,1,1,3578.27,2171.2942,3578.27,286.2616
